storm_id,name,point_index,time,year,lat,lon,wind_kt,wind_kph,on_land,dist_to_coast_km
WP012014,LINGLING,3,2014-01-17 12:00:00,2014,10.0,127.6,15.0,27.78,False,157.08307924724411
WP012014,LINGLING,4,2014-01-17 18:00:00,2014,9.6,127.5,20.0,37.04,False,144.05157002291418
WP012014,LINGLING,5,2014-01-18 00:00:00,2014,9.2,127.8,25.0,46.300000000000004,False,164.7884592122624
WP022014,KAJIKI,8,2014-01-31 12:00:00,2014,10.5,126.8,35.0,64.82000000000001,False,92.9199888696788
WP022014,KAJIKI,9,2014-01-31 18:00:00,2014,11.3,125.5,30.0,55.56,True,8.038880344928396
WP022014,KAJIKI,10,2014-02-01 00:00:00,2014,11.8,123.3,20.0,37.04,False,19.448731622656435
WP022014,KAJIKI,11,2014-02-01 06:00:00,2014,12.1,120.7,15.0,27.78,False,38.499083645633895
WP042014,UNNAMED,1,2014-03-21 06:00:00,2014,8.6,127.8,20.0,37.04,False,152.80078247933415
WP042014,UNNAMED,2,2014-03-21 12:00:00,2014,8.8,127.4,20.0,37.04,False,114.56727401945663
WP042014,UNNAMED,3,2014-03-21 18:00:00,2014,9.0,127.1,20.0,37.04,False,84.90876548651016
WP042014,UNNAMED,4,2014-03-22 00:00:00,2014,9.3,126.9,25.0,46.300000000000004,False,74.11947139353357
WP042014,UNNAMED,5,2014-03-22 06:00:00,2014,9.6,126.4,25.0,46.300000000000004,False,32.90096450679691
WP042014,UNNAMED,6,2014-03-22 12:00:00,2014,9.7,125.7,25.0,46.300000000000004,False,10.722356805767701
WP042014,UNNAMED,7,2014-03-22 18:00:00,2014,9.6,125.1,20.0,37.04,False,34.431835630470864
WP042014,UNNAMED,8,2014-03-23 00:00:00,2014,9.4,124.5,15.0,27.78,False,25.783444152314935
WP072014,HAGIBIS,0,2014-06-14 00:00:00,2014,20.2,116.8,25.0,46.300000000000004,False,438.1319808879328
WP072014,HAGIBIS,1,2014-06-14 06:00:00,2014,20.7,117.0,35.0,64.82000000000001,False,446.85344270846866
WP072014,HAGIBIS,2,2014-06-14 12:00:00,2014,21.2,117.0,40.0,74.08,False,479.18708239646793
WP072014,HAGIBIS,3,2014-06-14 18:00:00,2014,21.6,117.0,45.0,83.34,False,506.1230393672141
WP082014,NEOGURI,19,2014-07-07 06:00:00,2014,21.5,127.4,135.0,250.02,False,566.0314228462393
WP092014,RAMMASUN,20,2014-07-14 18:00:00,2014,12.7,127.0,80.0,148.16,False,168.79153259149004
WP092014,RAMMASUN,21,2014-07-15 00:00:00,2014,12.7,125.6,90.0,166.68,False,41.70244204906875
WP092014,RAMMASUN,22,2014-07-15 06:00:00,2014,13.0,124.6,100.0,185.20000000000002,False,44.824361159341755
WP092014,RAMMASUN,23,2014-07-15 12:00:00,2014,13.4,123.5,115.0,212.98000000000002,True,17.274586469765918
WP092014,RAMMASUN,24,2014-07-15 18:00:00,2014,13.8,122.1,105.0,194.46,True,2.2834832156007585
WP092014,RAMMASUN,25,2014-07-16 00:00:00,2014,14.3,120.6,90.0,166.68,False,4.492015206541546
WP092014,RAMMASUN,26,2014-07-16 06:00:00,2014,14.8,119.1,80.0,148.16,False,103.11716583226108
WP092014,RAMMASUN,27,2014-07-16 12:00:00,2014,15.2,117.8,80.0,148.16,False,225.26321591078815
WP092014,RAMMASUN,28,2014-07-16 18:00:00,2014,15.6,116.9,80.0,148.16,False,307.99156319629503
WP102014,MATMO,17,2014-07-20 18:00:00,2014,15.7,127.8,70.0,129.64000000000001,False,416.9085613952526
WP102014,MATMO,18,2014-07-21 00:00:00,2014,16.6,127.2,70.0,129.64000000000001,False,424.8459732182038
WP102014,MATMO,19,2014-07-21 06:00:00,2014,17.8,126.4,70.0,129.64000000000001,False,417.70514526687293
WP102014,MATMO,20,2014-07-21 12:00:00,2014,18.5,125.3,75.0,138.9,False,314.94177647581733
WP102014,MATMO,21,2014-07-21 18:00:00,2014,19.5,124.3,80.0,148.16,False,241.34596086109195
WP102014,MATMO,22,2014-07-22 00:00:00,2014,20.7,123.5,80.0,148.16,False,154.79741884177614
WP102014,MATMO,23,2014-07-22 06:00:00,2014,21.9,122.7,85.0,157.42000000000002,False,116.1252779168514
WP132014,FENGSHEN,0,2014-09-05 18:00:00,2014,21.8,127.1,15.0,27.78,False,538.1497688792846
WP142014,UNNAMED,0,2014-09-05 12:00:00,2014,14.0,118.4,15.0,27.78,False,182.192633472588
WP142014,UNNAMED,1,2014-09-05 18:00:00,2014,14.7,117.9,20.0,37.04,False,228.35008251758387
WP142014,UNNAMED,2,2014-09-06 00:00:00,2014,15.4,117.4,20.0,37.04,False,259.3862592034894
WP142014,UNNAMED,3,2014-09-06 06:00:00,2014,16.4,116.5,20.0,37.04,False,348.1467380928095
WP152014,KALMAEGI,11,2014-09-13 06:00:00,2014,14.6,127.7,60.0,111.12,False,351.35329588401
WP152014,KALMAEGI,12,2014-09-13 12:00:00,2014,15.2,126.7,65.0,120.38000000000001,False,286.9688170298606
WP152014,KALMAEGI,13,2014-09-13 18:00:00,2014,15.9,125.8,65.0,120.38000000000001,False,263.85478674232905
WP152014,KALMAEGI,14,2014-09-14 00:00:00,2014,16.5,124.5,70.0,129.64000000000001,False,220.0177184684456
WP152014,KALMAEGI,15,2014-09-14 06:00:00,2014,17.1,123.3,70.0,129.64000000000001,False,81.93078053996138
WP152014,KALMAEGI,16,2014-09-14 09:00:00,2014,17.6,122.3,75.0,138.9,False,14.546834955558873
WP152014,KALMAEGI,17,2014-09-14 12:00:00,2014,17.9,121.3,70.0,129.64000000000001,True,59.028993685645574
WP152014,KALMAEGI,18,2014-09-14 18:00:00,2014,18.0,119.3,65.0,120.38000000000001,False,117.08407032981269
WP152014,KALMAEGI,19,2014-09-15 00:00:00,2014,18.0,117.9,65.0,120.38000000000001,False,262.12090323847804
WP162014,FUNG-WONG,3,2014-09-18 06:00:00,2014,15.0,126.4,30.0,55.56,False,247.92649326029618
WP162014,FUNG-WONG,4,2014-09-18 12:00:00,2014,16.0,125.0,30.0,55.56,False,228.6556397775658
WP162014,FUNG-WONG,5,2014-09-18 18:00:00,2014,17.1,123.6,35.0,64.82000000000001,False,113.81171834588194
WP162014,FUNG-WONG,6,2014-09-19 00:00:00,2014,17.9,122.6,35.0,64.82000000000001,False,45.385821381155466
WP162014,FUNG-WONG,7,2014-09-19 06:00:00,2014,18.5,121.8,35.0,64.82000000000001,False,21.096869135398194
WP162014,FUNG-WONG,8,2014-09-19 12:00:00,2014,18.6,120.8,35.0,64.82000000000001,True,2.585815092314478
WP162014,FUNG-WONG,9,2014-09-19 18:00:00,2014,18.7,120.0,40.0,74.08,False,63.68225631883812
WP162014,FUNG-WONG,10,2014-09-20 00:00:00,2014,19.3,119.6,40.0,74.08,False,135.41406643906694
WP162014,FUNG-WONG,11,2014-09-20 06:00:00,2014,20.1,119.6,40.0,74.08,False,198.56288634555457
WP162014,FUNG-WONG,12,2014-09-20 12:00:00,2014,20.7,119.6,45.0,83.34,False,227.41689646165537
WP162014,FUNG-WONG,13,2014-09-20 18:00:00,2014,21.3,119.8,45.0,83.34,False,216.17916106820206
WP162014,FUNG-WONG,14,2014-09-21 00:00:00,2014,21.8,120.3,50.0,92.60000000000001,False,186.67597290561804
WP212014,SINLAKU,4,2014-11-26 06:00:00,2014,8.8,127.0,25.0,46.300000000000004,False,72.35278869803771
WP212014,SINLAKU,5,2014-11-26 12:00:00,2014,9.3,125.5,30.0,55.56,False,2.6083225690147107
WP212014,SINLAKU,6,2014-11-26 18:00:00,2014,9.6,124.1,30.0,55.56,True,13.33047524723751
WP212014,SINLAKU,7,2014-11-27 00:00:00,2014,9.8,122.9,30.0,55.56,True,28.887986973871563
WP212014,SINLAKU,8,2014-11-27 06:00:00,2014,10.1,121.5,30.0,55.56,False,57.10174091032577
WP212014,SINLAKU,9,2014-11-27 12:00:00,2014,10.4,119.8,30.0,55.56,False,5.176327744443643
WP212014,SINLAKU,10,2014-11-27 18:00:00,2014,10.8,118.4,30.0,55.56,False,79.38648795151254
WP212014,SINLAKU,11,2014-11-28 00:00:00,2014,11.2,117.0,35.0,64.82000000000001,False,225.16088705939904
WP222014,HAGUPIT,22,2014-12-05 18:00:00,2014,12.0,128.0,125.0,231.5,False,263.8625739775903
WP222014,HAGUPIT,23,2014-12-06 00:00:00,2014,12.0,127.4,120.0,222.24,False,203.40332483873215
WP222014,HAGUPIT,24,2014-12-06 06:00:00,2014,12.0,126.7,115.0,212.98000000000002,False,127.83293816919091
WP222014,HAGUPIT,25,2014-12-06 12:00:00,2014,12.0,125.9,110.0,203.72,False,41.167885486114535
WP222014,HAGUPIT,26,2014-12-06 18:00:00,2014,11.9,125.4,100.0,185.20000000000002,True,5.11734768249147
WP222014,HAGUPIT,27,2014-12-07 00:00:00,2014,11.9,124.8,90.0,166.68,False,0.8621406134404076
WP222014,HAGUPIT,28,2014-12-07 06:00:00,2014,12.2,124.1,85.0,157.42000000000002,False,16.0321549725912
WP222014,HAGUPIT,29,2014-12-07 12:00:00,2014,12.5,123.7,75.0,138.9,True,6.156790362498029
WP222014,HAGUPIT,30,2014-12-07 18:00:00,2014,12.9,123.2,65.0,120.38000000000001,True,0.7325475792599057
WP222014,HAGUPIT,31,2014-12-08 00:00:00,2014,13.3,122.5,60.0,111.12,False,2.0377397134482407
WP222014,HAGUPIT,32,2014-12-08 06:00:00,2014,13.6,121.9,50.0,92.60000000000001,False,4.554361426494306
WP222014,HAGUPIT,33,2014-12-08 12:00:00,2014,13.8,121.4,45.0,83.34,True,3.633679755848152
WP222014,HAGUPIT,34,2014-12-08 18:00:00,2014,13.8,120.8,40.0,74.08,False,11.80206813216302
WP222014,HAGUPIT,35,2014-12-09 00:00:00,2014,13.5,120.1,40.0,74.08,False,23.06164070536386
WP222014,HAGUPIT,36,2014-12-09 06:00:00,2014,13.2,119.3,40.0,74.08,False,108.20595433684078
WP222014,HAGUPIT,37,2014-12-09 12:00:00,2014,13.3,118.5,40.0,74.08,False,180.53188167947482
WP222014,HAGUPIT,38,2014-12-09 18:00:00,2014,13.4,117.9,45.0,83.34,False,240.44033389969672
WP222014,HAGUPIT,39,2014-12-10 00:00:00,2014,13.6,117.1,45.0,83.34,False,323.13728192845684
WP222014,HAGUPIT,40,2014-12-10 06:00:00,2014,13.8,116.2,45.0,83.34,False,419.1131321434401
WP232014,JANGMI,2,2014-12-28 06:00:00,2014,7.9,128.0,30.0,55.56,False,157.40343599008926
WP232014,JANGMI,3,2014-12-28 12:00:00,2014,8.2,127.3,30.0,55.56,False,92.5154741881364
WP232014,JANGMI,4,2014-12-28 18:00:00,2014,8.6,126.6,35.0,64.82000000000001,False,24.43081900528374
WP232014,JANGMI,5,2014-12-29 00:00:00,2014,8.9,126.0,40.0,74.08,True,28.5286567765108
WP232014,JANGMI,6,2014-12-29 06:00:00,2014,9.4,125.3,40.0,74.08,False,18.268919414679957
WP232014,JANGMI,7,2014-12-29 12:00:00,2014,9.8,124.6,45.0,83.34,True,2.6412697522917177
WP232014,JANGMI,8,2014-12-29 18:00:00,2014,9.9,123.9,35.0,64.82000000000001,True,2.0172575504401538
WP232014,JANGMI,9,2014-12-30 00:00:00,2014,9.8,123.2,30.0,55.56,False,8.887746624975614
WP232014,JANGMI,10,2014-12-30 06:00:00,2014,9.7,122.8,30.0,55.56,True,33.41022056651666
WP232014,JANGMI,11,2014-12-30 12:00:00,2014,9.5,122.5,25.0,46.300000000000004,False,5.333439056764132
WP232014,JANGMI,12,2014-12-30 18:00:00,2014,9.3,122.2,25.0,46.300000000000004,False,43.65004309265048
WP232014,JANGMI,13,2014-12-31 00:00:00,2014,8.8,121.7,25.0,46.300000000000004,False,101.59049482765114
WP232014,JANGMI,14,2014-12-31 06:00:00,2014,8.1,120.8,20.0,37.04,False,125.87009270640928
WP232014,JANGMI,15,2014-12-31 12:00:00,2014,7.6,120.2,20.0,37.04,False,142.04405602003942
WP232014,JANGMI,16,2014-12-31 18:00:00,2014,7.2,119.6,20.0,37.04,False,118.31053095274072
WP232014,JANGMI,17,2015-01-01 00:00:00,2014,6.8,119.0,20.0,37.04,False,55.590403266454786
WP232014,JANGMI,18,2015-01-01 06:00:00,2014,6.6,118.6,20.0,37.04,False,42.21080631265163
WP012015,MEKKHALA,18,2015-01-16 18:00:00,2015,11.3,127.9,65.0,120.38000000000001,False,232.93494094366238
WP012015,MEKKHALA,19,2015-01-17 00:00:00,2015,11.5,126.8,70.0,129.64000000000001,False,121.89335984065785
WP012015,MEKKHALA,20,2015-01-17 06:00:00,2015,11.9,125.9,65.0,120.38000000000001,False,43.969614325917355
WP012015,MEKKHALA,21,2015-01-17 12:00:00,2015,12.3,125.1,55.0,101.86,True,23.338890123355494
WP012015,MEKKHALA,22,2015-01-17 18:00:00,2015,12.7,124.2,50.0,92.60000000000001,False,8.067126448827032
WP012015,MEKKHALA,23,2015-01-18 00:00:00,2015,13.5,123.5,40.0,74.08,True,8.059022572993152
WP012015,MEKKHALA,24,2015-01-18 06:00:00,2015,14.1,123.0,35.0,64.82000000000001,True,1.4620610530037728
WP012015,MEKKHALA,25,2015-01-18 12:00:00,2015,14.9,123.1,30.0,55.56,False,73.36434095392895
WP012015,MEKKHALA,26,2015-01-18 18:00:00,2015,15.7,123.1,30.0,55.56,False,113.07631780417992
WP012015,MEKKHALA,27,2015-01-19 00:00:00,2015,16.4,122.9,30.0,55.56,False,64.97571631008702
WP012015,MEKKHALA,28,2015-01-19 06:00:00,2015,16.9,123.1,25.0,46.300000000000004,False,64.42515439548998
WP012015,MEKKHALA,29,2015-01-19 12:00:00,2015,16.8,123.4,20.0,37.04,False,98.22141930508684
WP012015,MEKKHALA,30,2015-01-19 18:00:00,2015,16.8,123.9,15.0,27.78,False,149.7213943193998
WP012015,MEKKHALA,31,2015-01-20 00:00:00,2015,16.8,124.5,15.0,27.78,False,212.4307492858125
WP032015,BAVI,35,2015-03-19 18:00:00,2015,14.8,127.5,15.0,27.78,False,347.91270754414916
WP042015,MAYSAK,36,2015-04-03 18:00:00,2015,14.4,127.7,80.0,148.16,False,337.0640867540493
WP042015,MAYSAK,37,2015-04-04 00:00:00,2015,14.7,126.4,75.0,138.9,False,232.86392305483218
WP042015,MAYSAK,38,2015-04-04 06:00:00,2015,15.0,125.1,55.0,101.86,False,139.20276527102388
WP042015,MAYSAK,39,2015-04-04 12:00:00,2015,15.6,123.9,45.0,83.34,False,170.84058337114269
WP042015,MAYSAK,40,2015-04-04 18:00:00,2015,16.0,122.9,40.0,74.08,False,78.95316215106163
WP042015,MAYSAK,41,2015-04-05 00:00:00,2015,16.6,122.4,30.0,55.56,False,7.491033647944862
WP042015,MAYSAK,42,2015-04-05 06:00:00,2015,17.0,121.9,20.0,37.04,True,54.731584803914934
WP062015,NOUL,23,2015-05-08 12:00:00,2015,13.3,128.0,105.0,194.46,False,294.4396771754591
WP062015,NOUL,24,2015-05-08 18:00:00,2015,13.7,127.1,105.0,194.46,False,236.81750693942962
WP062015,NOUL,25,2015-05-09 00:00:00,2015,14.3,126.2,105.0,194.46,False,198.17584784659576
WP062015,NOUL,26,2015-05-09 06:00:00,2015,14.9,125.2,105.0,194.46,False,139.3081206104327
WP062015,NOUL,27,2015-05-09 12:00:00,2015,15.4,124.5,120.0,222.24,False,148.8798125120355
WP062015,NOUL,28,2015-05-09 18:00:00,2015,16.1,123.9,135.0,250.02,False,175.4461854669097
WP062015,NOUL,29,2015-05-10 00:00:00,2015,17.0,123.3,140.0,259.28000000000003,False,82.84712308670696
WP062015,NOUL,30,2015-05-10 06:00:00,2015,17.9,122.6,140.0,259.28000000000003,False,45.385821381155466
WP062015,NOUL,31,2015-05-10 12:00:00,2015,18.7,122.3,130.0,240.76000000000002,False,21.630778032443164
WP062015,NOUL,32,2015-05-10 18:00:00,2015,19.6,122.0,115.0,212.98000000000002,False,3.2737922355807143
WP062015,NOUL,33,2015-05-11 00:00:00,2015,20.7,122.1,105.0,194.46,False,24.452984516306344
WP062015,NOUL,34,2015-05-11 06:00:00,2015,21.9,122.4,90.0,166.68,False,98.16805994399357
WP102015,LINFA,3,2015-07-02 18:00:00,2015,15.4,127.6,30.0,55.56,False,382.50154709634677
WP102015,LINFA,4,2015-07-03 00:00:00,2015,15.3,126.5,35.0,64.82000000000001,False,275.02769782122846
WP102015,LINFA,5,2015-07-03 06:00:00,2015,15.2,126.0,40.0,74.08,False,225.86651746746438
WP102015,LINFA,6,2015-07-03 12:00:00,2015,15.5,125.4,45.0,83.34,False,202.27440727574384
WP102015,LINFA,7,2015-07-03 18:00:00,2015,15.9,125.3,45.0,83.34,False,232.8342416966487
WP102015,LINFA,8,2015-07-03 21:00:00,2015,16.2,125.1,45.0,83.34,False,253.2812210002335
WP102015,LINFA,9,2015-07-04 00:00:00,2015,16.4,124.5,45.0,83.34,False,223.53765953381736
WP102015,LINFA,10,2015-07-04 06:00:00,2015,16.7,123.8,45.0,83.34,False,142.18350930964846
WP102015,LINFA,11,2015-07-04 12:00:00,2015,17.1,123.3,45.0,83.34,False,81.93078053996138
WP102015,LINFA,12,2015-07-04 18:00:00,2015,17.4,122.7,50.0,92.60000000000001,False,30.525867440699965
WP102015,LINFA,13,2015-07-05 00:00:00,2015,17.7,121.7,50.0,92.60000000000001,True,46.45035780611837
WP102015,LINFA,14,2015-07-05 06:00:00,2015,17.7,120.7,45.0,83.34,True,30.207726909206187
WP102015,LINFA,15,2015-07-05 12:00:00,2015,17.7,119.7,50.0,92.60000000000001,False,69.04159565868233
WP102015,LINFA,16,2015-07-05 18:00:00,2015,18.2,119.4,45.0,83.34,False,113.14301493789374
WP102015,LINFA,17,2015-07-06 00:00:00,2015,18.7,119.4,45.0,83.34,False,124.61449466258149
WP102015,LINFA,18,2015-07-06 06:00:00,2015,19.3,119.3,40.0,74.08,False,160.5319119054676
WP102015,LINFA,19,2015-07-06 12:00:00,2015,19.6,119.2,35.0,64.82000000000001,False,188.99701636074252
WP102015,LINFA,20,2015-07-06 18:00:00,2015,20.0,119.1,40.0,74.08,False,226.89492427426114
WP102015,LINFA,21,2015-07-07 00:00:00,2015,20.3,118.9,45.0,83.34,False,265.5339548000004
WP102015,LINFA,22,2015-07-07 06:00:00,2015,20.6,118.8,55.0,101.86,False,297.5612273238358
WP102015,LINFA,23,2015-07-07 12:00:00,2015,20.9,118.8,55.0,101.86,False,311.19220885582433
WP102015,LINFA,24,2015-07-07 18:00:00,2015,21.1,118.7,55.0,101.86,False,323.6249325383627
WP102015,LINFA,25,2015-07-08 00:00:00,2015,21.4,118.7,55.0,101.86,False,329.28418325627734
WP102015,LINFA,26,2015-07-08 06:00:00,2015,21.7,118.7,60.0,111.12,False,338.08426098625205
WP122015,UNNAMED,0,2015-07-22 00:00:00,2015,16.3,125.5,15.0,27.78,False,282.0373435154705
WP122015,UNNAMED,1,2015-07-22 06:00:00,2015,16.2,124.5,15.0,27.78,False,230.79677973257367
WP122015,UNNAMED,2,2015-07-22 12:00:00,2015,16.2,123.9,15.0,27.78,False,170.80778590060842
WP122015,UNNAMED,3,2015-07-22 18:00:00,2015,16.5,123.5,20.0,37.04,False,119.07739349888011
WP122015,UNNAMED,4,2015-07-23 00:00:00,2015,16.9,123.3,25.0,46.300000000000004,False,84.96999057667323
WP122015,UNNAMED,5,2015-07-23 06:00:00,2015,17.5,123.2,30.0,55.56,False,83.27165078990488
WP122015,UNNAMED,6,2015-07-23 12:00:00,2015,17.7,123.2,30.0,55.56,False,92.89220937001001
WP122015,UNNAMED,7,2015-07-23 18:00:00,2015,18.0,123.3,35.0,64.82000000000001,False,108.52418036385659
WP122015,UNNAMED,8,2015-07-24 00:00:00,2015,17.9,123.6,35.0,64.82000000000001,False,140.71676747858456
WP122015,UNNAMED,9,2015-07-24 06:00:00,2015,17.7,124.0,35.0,64.82000000000001,False,169.30796832270076
WP122015,UNNAMED,10,2015-07-24 12:00:00,2015,17.7,124.8,35.0,64.82000000000001,False,249.72723790848596
WP122015,UNNAMED,11,2015-07-24 18:00:00,2015,17.9,125.4,25.0,46.300000000000004,False,316.86816356493506
WP122015,UNNAMED,12,2015-07-25 00:00:00,2015,18.2,125.9,20.0,37.04,False,377.17562104166996
WP122015,UNNAMED,13,2015-07-25 06:00:00,2015,18.9,126.2,20.0,37.04,False,413.2052039286099
WP132015,SOUDELOR,30,2015-08-06 12:00:00,2015,21.2,128.0,90.0,166.68,False,625.3334024224597
WP132015,SOUDELOR,31,2015-08-06 18:00:00,2015,21.6,126.7,95.0,175.94,False,494.6582675297733
WP132015,SOUDELOR,32,2015-08-07 00:00:00,2015,21.9,125.8,100.0,185.20000000000002,False,407.4751161190549
WP162015,GONI,24,2015-08-19 12:00:00,2015,18.9,127.2,120.0,222.24,False,517.7249502206282
WP162015,GONI,25,2015-08-19 18:00:00,2015,18.9,126.1,115.0,212.98000000000002,False,402.7769703576885
WP162015,GONI,26,2015-08-20 00:00:00,2015,18.9,125.3,115.0,212.98000000000002,False,319.6038281263697
WP162015,GONI,27,2015-08-20 06:00:00,2015,18.9,124.6,110.0,203.72,False,247.4447937767225
WP162015,GONI,28,2015-08-20 12:00:00,2015,19.0,124.0,105.0,194.46,False,190.2948390490946
WP162015,GONI,29,2015-08-20 18:00:00,2015,19.1,123.2,100.0,185.20000000000002,False,120.56289367400818
WP162015,GONI,30,2015-08-21 00:00:00,2015,19.3,122.9,95.0,175.94,False,98.9250995300461
WP162015,GONI,31,2015-08-21 06:00:00,2015,19.3,122.4,90.0,166.68,False,49.47214188563675
WP162015,GONI,32,2015-08-21 12:00:00,2015,19.4,122.4,85.0,157.42000000000002,False,45.58741328082663
WP162015,GONI,33,2015-08-21 18:00:00,2015,19.6,122.5,80.0,148.16,False,52.78801187763558
WP162015,GONI,34,2015-08-22 00:00:00,2015,20.1,122.6,80.0,148.16,False,71.7180101475904
WP162015,GONI,35,2015-08-22 06:00:00,2015,20.7,122.7,80.0,148.16,False,73.88606306972213
WP162015,GONI,36,2015-08-22 12:00:00,2015,21.4,123.1,75.0,138.9,False,123.03392132462847
WP222015,MUJIGAE,2,2015-09-30 12:00:00,2015,12.6,128.0,25.0,46.300000000000004,False,271.3360055157037
WP222015,MUJIGAE,3,2015-09-30 18:00:00,2015,13.2,126.9,25.0,46.300000000000004,False,185.0213389319526
WP222015,MUJIGAE,4,2015-10-01 00:00:00,2015,14.1,125.6,25.0,46.300000000000004,False,130.1788738478124
WP222015,MUJIGAE,5,2015-10-01 06:00:00,2015,14.9,124.1,30.0,55.56,False,90.62628843374279
WP222015,MUJIGAE,6,2015-10-01 12:00:00,2015,15.4,122.6,30.0,55.56,False,74.09275409242056
WP222015,MUJIGAE,7,2015-10-01 18:00:00,2015,15.7,121.3,30.0,55.56,True,28.03423308476281
WP222015,MUJIGAE,8,2015-10-02 00:00:00,2015,16.2,120.0,30.0,55.56,False,1.3994357091988465
WP222015,MUJIGAE,9,2015-10-02 06:00:00,2015,16.6,118.8,35.0,64.82000000000001,False,109.1679186852747
WP222015,MUJIGAE,10,2015-10-02 12:00:00,2015,17.2,117.6,45.0,83.34,False,251.97625710807225
WP222015,MUJIGAE,11,2015-10-02 18:00:00,2015,17.8,116.7,50.0,92.60000000000001,False,366.3545443861721
WP242015,KOPPU,17,2015-10-16 00:00:00,2015,15.5,127.5,75.0,138.9,False,378.0535376910675
WP242015,KOPPU,18,2015-10-16 06:00:00,2015,15.5,126.7,80.0,148.16,False,305.4182697396939
WP242015,KOPPU,19,2015-10-16 12:00:00,2015,15.5,125.9,85.0,157.42000000000002,False,239.76172959932157
WP242015,KOPPU,20,2015-10-16 18:00:00,2015,15.6,125.1,95.0,175.94,False,193.2383984033311
WP242015,KOPPU,21,2015-10-17 00:00:00,2015,15.7,124.5,105.0,194.46,False,181.6194899829209
WP242015,KOPPU,22,2015-10-17 06:00:00,2015,15.8,123.8,115.0,212.98000000000002,False,177.036181754028
WP242015,KOPPU,23,2015-10-17 12:00:00,2015,15.9,123.1,130.0,240.76000000000002,False,102.90122328203346
WP242015,KOPPU,24,2015-10-17 18:00:00,2015,16.0,122.1,120.0,222.24,False,9.683530826155117
WP242015,KOPPU,25,2015-10-18 00:00:00,2015,15.8,121.3,105.0,194.46,True,27.455610410452994
WP242015,KOPPU,26,2015-10-18 06:00:00,2015,16.2,120.5,90.0,166.68,True,10.47207378641963
WP242015,KOPPU,27,2015-10-18 12:00:00,2015,16.5,120.0,75.0,138.9,False,16.86052121771776
WP242015,KOPPU,28,2015-10-18 18:00:00,2015,17.0,119.8,65.0,120.38000000000001,False,58.828215952114704
WP242015,KOPPU,29,2015-10-19 00:00:00,2015,17.6,120.0,55.0,101.86,False,35.71794904948641
WP242015,KOPPU,30,2015-10-19 06:00:00,2015,17.9,120.1,50.0,92.60000000000001,False,33.53228774909371
WP242015,KOPPU,31,2015-10-19 12:00:00,2015,18.1,120.2,45.0,83.34,False,28.341475106169597
WP242015,KOPPU,32,2015-10-19 18:00:00,2015,18.3,120.2,35.0,64.82000000000001,False,34.81158490813049
WP242015,KOPPU,33,2015-10-20 00:00:00,2015,18.8,120.4,30.0,55.56,False,36.60078885783243
WP242015,KOPPU,34,2015-10-20 06:00:00,2015,19.1,120.7,20.0,37.04,False,51.752076977856554
WP282015,MELOR,11,2015-12-13 12:00:00,2015,12.3,127.9,105.0,194.46,False,256.96805443270927
WP282015,MELOR,12,2015-12-13 18:00:00,2015,12.4,126.9,115.0,212.98000000000002,False,149.89315815676147
WP282015,MELOR,13,2015-12-14 00:00:00,2015,12.5,125.7,120.0,222.24,False,35.36863821035983
WP282015,MELOR,14,2015-12-14 03:00:00,2015,12.6,125.2,125.0,231.5,False,3.983525411950183
WP282015,MELOR,15,2015-12-14 06:00:00,2015,12.7,124.7,120.0,222.24,False,20.590879217565874
WP282015,MELOR,16,2015-12-14 12:00:00,2015,12.8,123.5,105.0,194.46,False,15.134724690144049
WP282015,MELOR,17,2015-12-14 18:00:00,2015,12.9,122.6,110.0,203.72,False,30.496422493972126
